date,solar_potential_mw,wind_potential_mw,renewable_potential_mw,peak_demand_mw,demand_gap_mw
2014-07-26,4834.909090909091,441.62714115846455,5276.536232067556,9045.8,3769.2637679324434
2014-07-27,5075.781818181818,2036.6081621886492,7112.389980370468,8584.0,1471.610019629532
2014-07-28,5518.254545454546,995.5983164617736,6513.85286191632,8969.7,2455.847138083681
2014-07-29,6122.181818181818,986.0489685463563,7108.230786728174,8855.9,1747.6692132718254
2014-07-30,5742.545454545455,948.4621877603909,6691.007642305845,8868.2,2177.1923576941554
2014-07-31,5841.163636363637,290.4352412960463,6131.598877659683,9335.0,3203.4011223403168
2014-08-01,5452.800000000001,2162.623113992919,7615.42311399292,8441.1,825.6768860070806
2014-08-02,5439.70909090909,1044.2708281442137,6483.979919053304,8050.2,1566.2200809466958
2014-08-03,5011.200000000001,1210.6343598181775,6221.834359818178,8593.7,2371.8656401818225
2014-08-04,5606.400000000001,207.24452478005657,5813.6445247800575,8628.8,2815.1554752199418
2014-08-05,5281.745454545454,1277.306572330861,6559.052026876315,8879.0,2319.947973123685
2014-08-06,5503.418181818181,659.4582940407863,6162.876475858968,8964.4,2801.523524141032
2014-08-07,5289.600000000001,325.46700484355733,5615.067004843559,8330.2,2715.132995156442
2014-08-08,5353.309090909092,441.62714115846455,5794.936232067557,8861.5,3066.5637679324427
2014-08-09,5228.50909090909,348.7313409979869,5577.240431907077,8022.0,2444.7595680929226
2014-08-10,5311.418181818181,348.7313409979869,5660.149522816168,8350.5,2690.3504771838316
2014-08-11,5535.70909090909,902.8378025605498,6438.54689346964,8154.2,1715.6531065303598
2014-08-12,4830.545454545454,689.0070525825746,5519.552507128029,8572.2,3052.6474928719717
2014-08-13,4748.50909090909,1074.222049008067,5822.731139917158,8487.7,2664.968860082843
2014-08-14,5321.018181818184,2114.77600293055,7435.794184748734,8096.5,660.7058152512664
2014-08-15,5617.745454545456,824.4448536060925,6442.190308151548,7977.9,1535.7096918484513
2014-08-16,5681.454545454546,152.3857875849236,5833.840333039469,8369.3,2535.45966696053
2014-08-17,4776.436363636363,782.9222681795228,5559.358631815886,7937.5,2378.141368184114
2014-08-18,5012.945454545455,1729.3137929230195,6742.259247468474,8656.2,1913.9407525315264
2014-08-19,4670.836363636364,867.4101919915489,5538.246555627913,8107.9,2569.6534443720866
2014-08-20,4939.636363636364,2036.6081621886492,6976.244525825014,8681.9,1705.655474174986
2014-08-21,5437.09090909091,1199.7530558730787,6636.843964963989,7904.1,1267.2560350360118
2014-08-22,5075.781818181818,239.02727003356117,5314.809088215379,8667.8,3352.99091178462
2014-08-23,4950.109090909091,995.5983164617736,5945.7074073708645,7934.0,1988.2925926291355
2014-08-24,5216.29090909091,1104.7405600853028,6321.031469176212,7972.9,1651.8685308237873
2014-08-25,4792.145454545454,1661.0185854970512,6453.164040042506,7744.1,1290.9359599574946
2014-08-26,5506.909090909091,2344.23142383825,7851.1405147473415,8280.5,429.3594852526585
2014-08-27,5006.836363636364,1529.870133996031,6536.7064976323945,8256.4,1719.693502367605
2014-08-28,4867.2,1199.7530558730787,6066.9530558730785,7861.6,1794.6469441269219
2014-08-29,5153.454545454546,1369.949751694157,6523.404297148703,7228.7,705.2957028512965
2014-08-30,5245.963636363636,850.0493493556107,6096.012985719247,7259.8,1163.7870142807533
2014-08-31,5430.981818181818,339.29702436011866,5770.278842541937,7224.1,1453.8211574580637
2014-09-01,4863.709090909091,957.7676855572003,5821.476776466291,7974.1,2152.6232235337093
2014-09-02,5244.218181818183,1156.8798452939793,6401.0980271121625,7636.7,1235.6019728878373
2014-09-03,4927.418181818181,414.34863263140664,5341.766814449588,7607.4,2265.6331855504113
2014-09-04,4693.527272727273,1871.4693685234627,6564.996641250736,7531.9,966.903358749264
2014-09-05,4627.2,1594.5455790145602,6221.74557901456,8168.1,1946.3544209854408
2014-09-06,4513.745454545455,358.3389402851206,4872.084394830576,7392.7,2520.6156051694243
2014-09-07,4605.381818181819,1886.09881993626,6491.480638118079,7407.5,916.0193618819212
2014-09-08,5156.9454545454555,758.6909883203672,5915.636442865823,7372.5,1456.8635571341774
2014-09-09,5015.563636363636,556.1812792106648,5571.744915574301,7531.8,1960.0550844256995
2014-09-10,4404.654545454546,1634.2120986016905,6038.8666440562365,7184.4,1145.5333559437631
2014-09-11,4233.6,876.1785582979047,5109.778558297905,7584.7,2474.921441702095
2014-09-12,4411.636363636364,2361.2278773733,6772.864241009664,7058.0,285.1357589903364
2014-09-13,4497.163636363636,511.9230874238594,5009.086723787495,7377.1,2368.013276212505
2014-09-14,4625.454545454546,246.50519516199833,4871.959740616544,6854.3,1982.3402593834562
2014-09-15,5060.072727272727,742.8177962323218,5802.890523505049,7645.3,1842.4094764949514
2014-09-16,4518.109090909091,1358.1321836827485,5876.241274591839,7927.3,2051.058725408161
2014-09-17,5182.254545454545,464.2924027377035,5646.546948192249,7264.1,1617.5530518077512
2014-09-18,4139.345454545455,334.64435424506917,4473.989808790524,7662.5,3188.510191209476
2014-09-19,4529.454545454546,976.5608788343465,5506.015424288892,7443.9,1937.8845757111076
2014-09-20,4859.345454545454,290.4352412960463,5149.7806958415,6419.5,1269.7193041584997
2014-09-21,4861.963636363636,995.5983164617736,5857.56195282541,6895.5,1037.9380471745899
2014-09-22,4484.072727272727,659.4582940407863,5143.5310213135135,7261.1,2117.568978686487
2014-09-23,4875.927272727273,1084.3315909667656,5960.258863694038,7260.0,1299.7411363059618
2014-09-24,4801.745454545455,294.66948847564333,5096.414943021098,7088.8,1992.385056978902
2014-09-25,4328.727272727273,1620.9176944210285,5949.6449671483015,7052.1,1102.455032851699
2014-09-26,4616.727272727273,696.5296473012838,5313.256920028557,6967.1,1653.8430799714433
2014-09-27,4718.836363636364,1210.6343598181775,5929.470723454541,6707.4,777.9292765454584
2014-09-28,4300.8,1323.0876347312046,5623.887634731205,6228.0,604.1123652687947
2014-09-29,4988.509090909091,325.46700484355733,5313.976095752649,6792.5,1478.5239042473513
2014-09-30,4199.563636363637,1243.672628627624,5443.236264991261,6359.9,916.6637350087385
2014-10-01,4483.2,246.50519516199833,4729.705195161998,6644.5,1914.7948048380022
2014-10-02,4040.727272727273,254.13747981943047,4294.864752546703,6583.3,2288.435247453297
2014-10-03,4437.818181818182,2036.6081621886492,6474.426344006832,6532.2,57.77365599316818
2014-10-04,4064.2909090909097,1323.0876347312046,5387.378543822115,6101.3,713.9214561778854
2014-10-05,4284.2181818181825,2098.985225988196,6383.203407806379,6507.9,124.69659219362075
2014-10-06,3874.0363636363636,518.0964069116536,4392.132770548017,6555.0,2162.867229451983
2014-10-07,4587.054545454546,704.1067982849695,5291.161343739515,6492.6,1201.438656260485
2014-10-08,4436.072727272728,902.8378025605498,5338.910529833278,6138.5,799.5894701667221
2014-10-09,4643.781818181818,630.7666664717386,5274.548484653557,6476.8,1202.2515153464428
2014-10-10,4189.963636363636,358.3389402851206,4548.302576648757,6925.6,2377.297423351243
2014-10-11,4626.327272727272,307.6187501114732,4933.946022838745,6633.5,1699.5539771612548
2014-10-12,4277.236363636364,689.0070525825746,4966.243416218939,6346.9,1380.6565837810604
2014-10-13,4284.2181818181825,250.30194399167178,4534.520125809854,6369.9,1835.3798741901455
2014-10-14,4880.290909090909,235.3456995031257,5115.636608594034,6625.9,1510.2633914059652
2014-10-15,4071.2727272727275,727.1675599842519,4798.440287256979,6195.7,1397.2597127430208
2014-10-16,4579.2,505.7990020734663,5084.999002073466,6292.2,1207.200997926534
2014-10-17,4336.581818181819,967.1338502099061,5303.715668391725,6121.3,817.5843316082755
2014-10-18,4000.581818181818,378.08029451394253,4378.662112695761,6372.0,1993.3378873042393
2014-10-19,3758.8363636363642,320.9419313254232,4079.7782949617877,6305.9,2226.121705038212
2014-10-20,3830.4000000000005,659.4582940407863,4489.858294040787,6283.9,1794.0417059592128
2014-10-21,4477.09090909091,246.50519516199833,4723.596104252908,6843.9,2120.3038957470917
2014-10-22,4648.145454545454,273.9038629837631,4922.049317529218,6386.4,1464.350682470782
2014-10-23,4132.363636363637,273.9038629837631,4406.2674993474,6346.1,1939.8325006526002
2014-10-24,4134.109090909091,373.07869371032734,4507.187784619418,6289.5,1782.3122153805816
2014-10-25,4313.890909090909,1311.5415130554645,5625.432422146374,5499.9,-125.5324221463743
2014-10-26,4085.236363636364,112.59980756143283,4197.836171197797,5601.1,1403.2638288022035
2014-10-27,4385.454545454546,967.1338502099061,5352.588395664452,6128.4,775.8116043355476
2014-10-28,4126.254545454545,666.7646348579483,4793.0191803124935,6111.9,1318.8808196875061
2014-10-29,4065.1636363636367,1074.222049008067,5139.385685371703,6303.1,1163.714314628297
2014-10-30,3797.2363636363634,2293.731824271956,6090.96818790832,5869.9,-221.0681879083204
2014-10-31,3709.963636363637,957.7676855572003,4667.731321920837,6096.0,1428.2686780791628
2014-11-01,3021.3818181818187,681.5388170130067,3702.9206351948255,5814.8,2111.8793648051746
2014-11-02,4350.545454545455,85.91301285120996,4436.458467396665,5811.3,1374.8415326033355
2014-11-03,3916.8,95.61036748745512,4012.4103674874555,6028.4,2015.9896325125442
2014-11-04,3827.7818181818193,414.34863263140664,4242.130450813226,5544.3,1302.169549186774
2014-11-05,3342.545454545455,39.989859296502274,3382.5353138419573,5246.5,1863.9646861580427
2014-11-06,3730.9090909090914,475.91018832824864,4206.81927923734,5667.5,1460.6807207626598
2014-11-07,3680.2909090909093,14.292462232725516,3694.5833713236348,5789.3,2094.7166286763654
2014-11-08,3661.9636363636364,652.2055239094202,4314.169160273057,5292.5,978.3308397269429
2014-11-09,3995.345454545455,190.87139910447624,4186.216853649931,5650.4,1464.1831463500685
2014-11-10,3920.2909090909097,277.9762602325911,4198.267169323501,6286.5,2088.2328306764994
2014-11-11,3456.872727272727,108.1780718419294,3565.0507991146565,6154.9,2589.849200885343
2014-11-12,3466.4727272727273,14.865832262661218,3481.3385595353884,6058.3,2576.9614404646118
2014-11-13,3455.9999999999995,596.0882536468215,4052.088253646821,6219.3,2167.211746353179
2014-11-14,4395.927272727273,616.73833448527,5012.665607212542,5579.4,566.7343927874572
2014-11-15,4289.454545454546,139.08659174352994,4428.541137198076,5454.7,1026.1588628019235
2014-11-16,3564.2181818181816,348.7313409979869,3912.9495228161686,5799.9,1886.950477183831
2014-11-17,3211.6363636363635,119.45580145244345,3331.092165088807,5702.5,2371.407834911193
2014-11-18,3846.109090909091,231.70212750743033,4077.811218416521,5713.3,1635.488781583479
2014-11-19,3812.9454545454546,339.29702436011866,4152.242478905573,6459.8,2307.557521094427
2014-11-20,3887.1272727272726,273.9038629837631,4161.031135711036,5870.7,1709.668864288964
2014-11-21,4008.436363636364,493.69774532153764,4502.134108957902,6415.8,1913.6658910420983
2014-11-22,3912.4363636363637,242.7470362145737,4155.183399850937,5100.0,944.8166001490627
2014-11-23,3425.4545454545455,141.68186656082474,3567.1364120153703,5346.6,1779.46358798463
2014-11-24,3849.6,47.11738648662199,3896.7173864866218,5956.1,2059.3826135133786
2014-11-25,4013.6727272727276,66.93397067448774,4080.6066979472153,5849.2,1768.5933020527846
2014-11-26,3524.9454545454546,269.87143542803756,3794.816889973492,5137.5,1342.683110026508
2014-11-27,3831.272727272727,7.015796525021398,3838.2885237977484,5738.4,1900.1114762022512
2014-11-28,3564.2181818181816,320.9419313254232,3885.1601131436046,6629.2,2744.0398868563952
2014-11-29,4336.581818181819,68.53045138060398,4405.112269562423,5624.1,1218.9877304375777
2014-11-30,3316.3636363636365,26.231892803782628,3342.595529167419,5742.2,2399.604470832581
2014-12-01,4068.6545454545458,13.190333002749899,4081.8448784572956,5601.0,1519.1551215427044
2014-12-02,3200.2909090909093,181.47433297226158,3381.7652420631707,5895.2,2513.434757936829
2014-12-03,4253.672727272728,76.89458730876589,4330.5673145814935,5812.8,1482.2326854185067
2014-12-04,3353.0181818181823,383.126398674891,3736.144580493073,6188.7,2452.5554195069267
2014-12-05,3755.345454545455,4.828320099177041,3760.173774644632,6181.5,2421.326225355368
2014-12-06,3195.0545454545454,24.571675650625874,3219.626221105171,5691.1,2471.473778894829
2014-12-07,3277.0909090909095,52.311028425851724,3329.4019375167613,5584.5,2255.0980624832387
2014-12-08,3959.5636363636368,13.73402818470044,3973.2976645483373,5282.1,1308.802335451663
2014-12-09,3996.218181818182,53.66649044905087,4049.884672267233,5276.3,1226.4153277327673
2014-12-10,3752.727272727273,78.64514078476759,3831.3724135120406,5875.3,2043.9275864879596
2014-12-11,3902.8363636363647,91.64837721501175,3994.4847408513765,6143.8,2149.3152591486237
2014-12-12,3993.6,261.92570093254744,4255.525700932547,6302.2,2046.674299067453
2014-12-13,3462.9818181818187,0.7825429189036628,3463.7643611007225,5307.3,1843.5356388992777
2014-12-14,3243.054545454546,62.29367343012081,3305.3482188846665,5111.6,1806.2517811153339
2014-12-15,3664.5818181818186,8.126076033072472,3672.707894214891,6196.9,2524.1921057851087
2014-12-16,3491.781818181818,63.81577881508235,3555.5975969969004,5630.1,2074.5024030031
2014-12-17,3785.018181818182,59.32245817049945,3844.3406399886812,5389.1,1544.7593600113191
2014-12-18,3833.018181818182,1.2655061068122992,3834.283687924994,5757.8,1923.5163120750062
2014-12-19,3457.7454545454552,1.6335924943760023,3459.379047039831,5763.8,2304.420952960169
2014-12-20,3880.1454545454544,55.04516731927912,3935.1906218647337,6110.5,2175.3093781352663
2014-12-21,3865.3090909090915,21.464377051058342,3886.77346796015,5973.4,2086.6265320398497
2014-12-22,3887.1272727272726,11.158998618969814,3898.2862713462423,5727.9,1829.6137286537573
2014-12-23,3542.4,56.44725615237248,3598.8472561523727,6446.7,2847.852743847627
2014-12-24,3906.3272727272724,59.32245817049945,3965.649730897772,6041.3,2075.6502691022283
2014-12-25,3827.7818181818193,2.7553557215718314,3830.5371739033912,6365.3,2534.762826096609
2014-12-26,3866.181818181818,0.3390797921046592,3866.5208979739227,6469.0,2602.4791020260773
2014-12-27,4184.727272727273,0.0,4184.727272727273,5690.7,1505.9727272727268
2014-12-28,3774.545454545455,11.645709494983834,3786.1911640404387,5982.8,2196.6088359595615
2014-12-29,3491.781818181818,0.0,3491.781818181818,5947.5,2455.718181818182
2014-12-30,3340.7999999999997,11.158998618969814,3351.9589986189694,6406.7,3054.7410013810304
2014-12-31,4027.636363636364,78.64514078476759,4106.281504421131,6148.1,2041.8184955788693
2015-01-01,3796.363636363637,1.6335924943760023,3797.997228858013,6459.1,2661.1027711419874
2015-01-02,4200.436363636364,0.4413681712839115,4200.877731807648,6665.1,2464.222268192352
2015-01-03,3074.618181818182,172.3908689723047,3247.009050790487,6092.8,2845.790949209513
2015-01-04,3977.018181818182,93.61539953768518,4070.633581355867,5902.2,1831.5664186441327
2015-01-05,3623.563636363637,0.0017639933155079092,3623.5654003569525,6198.9,2575.334599643047
2015-01-06,3600.0000000000005,5.699453773169343,3605.69945377317,5270.3,1664.6005462268304
2015-01-07,3478.69090909091,8.927801225583103,3487.618710316493,6033.1,2545.4812896835074
2015-01-08,3992.727272727273,5.398345037765809,3998.125617765039,6598.9,2600.7743822349607
2015-01-09,3910.6909090909094,110.37417842478824,4021.0650875156975,6634.5,2613.4349124843025
2015-01-10,3380.0727272727277,2.7553557215718314,3382.8280829942996,5825.7,2442.8719170057
2015-01-11,3785.890909090909,4.299904431305025,3790.1908135222143,6146.7,2356.5091864777855
2015-01-12,3956.9454545454546,14.292462232725516,3971.23791677818,6324.6,2353.3620832218203
2015-01-13,3802.4727272727278,36.712885498453716,3839.1856127711817,6639.7,2800.514387228818
2015-01-14,4093.0909090909095,21.464377051058342,4114.555286141967,7166.6,3052.044713858033
2015-01-15,3673.3090909090906,7.373844744724652,3680.682935653815,6697.6,3016.9170643461853
2015-01-16,3080.7272727272725,0.0,3080.7272727272725,6269.1,3188.372727272728
2015-01-17,3833.890909090909,0.0,3833.890909090909,6221.3,2387.409090909091
2015-01-18,3840.000000000001,12.661179571037719,3852.6611795710387,6737.1,2884.4388204289617
2015-01-19,3888.000000000001,1.6335924943760023,3889.633592494377,6107.3,2217.6664075056233
2015-01-20,4139.345454545455,11.158998618969814,4150.504453164425,6397.3,2246.795546835575
2015-01-21,3213.3818181818183,75.17020541733551,3288.552023599154,6863.1,3574.5479764008464
2015-01-22,3745.745454545455,0.0,3745.745454545455,7084.8,3339.0545454545454
2015-01-23,3545.890909090909,18.63074654922401,3564.5216556401333,6887.9,3323.3783443598663
2015-01-24,3468.218181818182,0.0,3468.218181818182,6246.4,2778.1818181818176
2015-01-25,3824.290909090909,10.226639611786908,3834.517548702696,6653.7,2819.182451297304
2015-01-26,4071.2727272727275,0.015426640205712935,4071.288153912933,6913.7,2842.411846087067
2015-01-27,3958.690909090909,84.05580187856161,4042.7467109694703,6923.5,2880.7532890305297
2015-01-28,3666.3272727272724,0.1289083900139742,3666.456181117286,6806.7,3140.2438188827136
2015-01-29,3842.6181818181817,0.0,3842.6181818181817,6887.6,3044.9818181818187
2015-01-30,4182.109090909091,0.8670040179176758,4182.9760949270085,6602.3,2419.3239050729917
2015-01-31,4117.527272727273,0.38797956039696235,4117.91525228767,7482.2,3364.2847477123296
2015-02-01,3750.9818181818187,11.645709494983834,3762.6275276768024,6747.9,2985.2724723231972
2015-02-02,3742.254545454546,0.70375335750121,3742.9582988120474,7179.6,3436.641701187953
2015-02-03,3418.4727272727273,108.1780718419294,3526.650799114657,6959.6,3432.9492008853435
2015-02-04,3823.4181818181823,0.0,3823.4181818181823,7343.5,3520.0818181818177
2015-02-05,3435.9272727272723,0.0,3435.9272727272723,6669.5,3233.5727272727277
2015-02-06,4609.745454545455,0.0,4609.745454545455,6555.5,1945.7545454545452
2015-02-07,3729.163636363636,1.5151506005254916e-05,3729.163651515142,6885.4,3156.2363484848574
2015-02-08,4341.818181818182,0.022179774968832597,4341.840361593151,7607.4,3265.5596384068485
2015-02-09,4571.345454545455,0.041070822996812514,4571.386525368452,7632.6,3061.2134746315487
2015-02-10,4094.8363636363642,0.0,4094.8363636363642,7001.6,2906.763636363636
2015-02-11,4011.054545454546,0.0,4011.054545454546,7473.4,3462.345454545454
2015-02-12,3650.618181818182,0.0,3650.618181818182,7128.2,3477.5818181818177
2015-02-13,3914.181818181819,0.0,3914.181818181819,7513.8,3599.6181818181813
2015-02-14,4571.345454545455,6.6695304338503965,4578.014984979305,7304.8,2726.785015020695
2015-02-15,4203.054545454545,11.645709494983834,4214.700254949529,7479.5,3264.799745050471
2015-02-16,4117.527272727273,0.0,4117.527272727273,6962.7,2845.1727272727267
2015-02-17,4524.2181818181825,0.0,4524.2181818181825,7097.4,2573.181818181817
2015-02-18,4350.545454545455,0.0,4350.545454545455,7526.0,3175.454545454545
2015-02-19,4106.181818181818,47.11738648662199,4153.29920466844,7246.2,3092.9007953315595
2015-02-20,4231.854545454546,3.3615932009543714,4235.2161386555,7256.7,3021.4838613445
2015-02-21,3946.4727272727278,0.2539583199593923,3946.7266855926873,7478.8,3532.073314407313
2015-02-22,4024.145454545455,2.9485437850973133,4027.093998330552,7123.0,3095.906001669448
2015-02-23,4147.2,16.058168731609257,4163.258168731609,8476.7,4313.441831268392
2015-02-24,4395.054545454545,0.0,4395.054545454545,7592.1,3197.045454545455
2015-02-25,3859.2,0.0,3859.2,7715.3,3856.1000000000004
2015-02-26,4278.981818181818,0.0,4278.981818181818,7939.1,3660.118181818182
2015-02-27,4151.563636363637,0.29447175057085395,4151.858108114207,7379.8,3227.9418918857928
2015-02-28,4011.054545454546,0.0,4011.054545454546,7811.7,3800.645454545454
2015-03-01,4183.854545454546,0.957333770379392,4184.811879224925,7793.2,3608.3881207750746
2015-03-02,3607.854545454546,0.0,3607.854545454546,7871.7,4263.845454545453
2015-03-03,4101.818181818182,10.686041029849564,4112.5042228480315,8113.9,4001.395777151968
2015-03-04,4012.8,0.0,4012.8,8201.4,4188.599999999999
2015-03-05,4278.981818181818,0.70375335750121,4279.685571539319,8570.1,4290.414428460681
2015-03-06,3683.781818181819,6.6695304338503965,3690.4513486156693,8958.0,5267.548651384331
2015-03-07,4454.400000000001,5.1080328517137525,4459.508032851714,7549.0,3089.4919671482858
2015-03-08,4690.036363636364,0.022179774968832597,4690.058543411333,7507.5,2817.4414565886673
2015-03-09,4392.436363636364,1.6335924943760023,4394.06995613074,8275.8,3881.730043869259
2015-03-10,4597.527272727273,26.231892803782628,4623.759165531056,7592.0,2968.240834468944
2015-03-11,4304.29090909091,0.2539583199593923,4304.544867410869,8528.4,4223.85513258913
2015-03-12,4002.3272727272733,0.0,4002.3272727272733,8387.4,4385.072727272726
2015-03-13,4494.545454545455,0.4994427406016612,4495.044897286057,8507.1,4012.0551027139436
2015-03-14,4717.963636363636,0.0,4717.963636363636,8051.4,3333.4363636363632
2015-03-15,4121.890909090909,0.0,4121.890909090909,8271.3,4149.40909090909
2015-03-16,4401.163636363637,0.2539583199593923,4401.417594683597,8648.4,4246.982405316403
2015-03-17,4484.072727272727,0.0,4484.072727272727,8593.8,4109.727272727272
2015-03-18,5446.6909090909085,8.126076033072472,5454.816985123981,8119.0,2664.183014876019
2015-03-19,4660.363636363636,0.0,4660.363636363636,8654.6,3994.2363636363643
2015-03-20,4026.7636363636366,0.0,4026.7636363636366,9244.4,5217.636363636363
2015-03-21,3968.2909090909093,0.010205610494972055,3968.3011147014045,8476.6,4508.298885298596
2015-03-22,4865.454545454546,0.2539583199593923,4865.7085037745055,8476.6,3610.891496225495
2015-03-23,5417.89090909091,0.0017639933155079092,5417.892673084226,9250.3,3832.4073269157734
2015-03-24,4588.8,1.5151506005254916e-05,4588.800015151506,8523.3,3934.499984848493
2015-03-25,4587.054545454546,0.0,4587.054545454546,9096.6,4509.545454545454
2015-03-26,4839.272727272727,0.0,4839.272727272727,8661.4,3822.1272727272726
2015-03-27,4480.5818181818195,0.0,4480.5818181818195,9228.1,4747.518181818181
2015-03-28,3963.927272727273,10.686041029849564,3974.6133137571223,8895.7,4921.086686242878
2015-03-29,5074.0363636363645,0.7825429189036628,5074.818906555268,8528.8,3453.9810934447314
2015-03-30,4586.181818181818,0.0,4586.181818181818,8879.4,4293.218181818182
2015-03-31,5110.690909090909,45.87504196102557,5156.565951051935,9321.8,4165.234048948064
2015-04-01,4573.963636363636,0.0,4573.963636363636,8418.6,3844.636363636364
2015-04-02,4859.345454545454,2.9485437850973133,4862.293998330551,8916.4,4054.1060016694482
2015-04-03,5099.345454545455,0.0007002254527685543,5099.346154770908,9298.0,4198.653845229092
2015-04-04,5181.381818181819,45.87504196102557,5227.256860142845,8752.3,3525.0431398571545
2015-04-05,4941.381818181819,0.29447175057085395,4941.676289932389,8928.8,3987.12371006761
2015-04-06,4942.254545454545,0.4994427406016612,4942.753988195147,8510.7,3567.9460118048537
2015-04-07,5091.49090909091,0.041070822996812514,5091.531979913906,8932.0,3840.468020086094
2015-04-08,5060.072727272727,1.1563876989905524,5061.2291149717175,9467.5,4406.2708850282825
2015-04-09,4539.054545454545,27.96525776144039,4567.019803215986,9024.3,4457.280196784013
2015-04-10,4560.872727272727,13.73402818470044,4574.606755457427,8870.9,4296.293244542572
2015-04-11,4320.872727272727,0.70375335750121,4321.576480630229,9409.1,5087.523519369772
2015-04-12,5214.545454545454,71.79916792484406,5286.344622470298,9256.7,3970.3553775297023
2015-04-13,4874.181818181818,18.63074654922401,4892.812564731042,9024.6,4131.787435268959
2015-04-14,5260.799999999999,0.006319570000458327,5260.80631957,9456.4,4195.59368043
2015-04-15,5149.09090909091,0.0,5149.09090909091,9088.7,3939.609090909091
2015-04-16,4734.545454545454,0.041070822996812514,4734.586525368451,9412.9,4678.313474631549
2015-04-17,5019.054545454546,8.126076033072472,5027.180621487619,9546.8,4519.6193785123805
2015-04-18,4930.909090909091,14.292462232725516,4945.2015531418165,8977.1,4031.898446858184
2015-04-19,4898.618181818182,62.29367343012081,4960.911855248303,9670.9,4709.988144751696
2015-04-20,5378.618181818182,0.0,5378.618181818182,9858.9,4480.2818181818175
2015-04-21,5880.436363636364,0.2539583199593923,5880.690321956324,9673.5,3792.8096780436763
2015-04-22,5468.50909090909,0.0,5468.50909090909,9746.4,4277.890909090909
2015-04-23,5133.381818181819,0.0,5133.381818181819,9153.2,4019.818181818182
2015-04-24,5540.072727272727,0.10591127647197043,5540.1786385492,10104.4,4564.2213614508
2015-04-25,5692.8,14.865832262661218,5707.665832262662,9376.5,3668.8341677373382
2015-04-26,4757.236363636363,36.712885498453716,4793.949249134817,9119.3,4325.350750865182
2015-04-27,5570.618181818182,0.0007002254527685543,5570.618882043635,9766.9,4196.281117956365
2015-04-28,5444.072727272727,0.08582607883540254,5444.158553351563,9985.0,4540.841446648437
2015-04-29,5585.454545454547,0.0,5585.454545454547,9927.8,4342.345454545452
2015-04-30,5483.345454545455,16.677529402293903,5500.022983947749,9420.0,3919.977016052251
2015-05-01,5177.89090909091,0.5624003841863571,5178.453309475097,10046.6,4868.1466905249035
2015-05-02,5881.3090909090915,166.50682150132764,6047.8159124104195,9524.7,3476.884087589581
2015-05-03,5376.000000000001,31.65773879701547,5407.6577387970165,9727.8,4320.142261202983
2015-05-04,5151.70909090909,9.780597248945734,5161.489688158036,9584.9,4423.410311841963
2015-05-05,5451.054545454546,2.2267727185736956,5453.28131817312,10211.0,4757.71868182688
2015-05-06,5605.527272727273,0.0,5605.527272727273,9942.1,4336.572727272727
2015-05-07,5348.945454545454,0.000182983461651412,5348.9456375289155,10289.5,4940.5543624710845
2015-05-08,5451.054545454546,4.050807284297418,5455.105352738844,9405.5,3950.394647261156
2015-05-09,5369.018181818182,3.5818487849582454,5372.60003060314,9193.8,3821.199969396859
2015-05-10,5151.70909090909,1.0537292921249695,5152.762820201216,9621.6,4468.837179798785
2015-05-11,5112.436363636364,52.311028425851724,5164.747392062216,10437.3,5272.552607937783
2015-05-12,4945.745454545455,68.53045138060398,5014.275905926059,10971.6,5957.3240940739415
2015-05-13,5848.145454545454,12.14637077372773,5860.291825319182,9684.2,3823.908174680819
2015-05-14,5326.254545454545,343.99262090581266,5670.247166360358,10006.2,4335.952833639642
2015-05-15,4357.527272727273,0.0,4357.527272727273,10050.6,5693.072727272727
2015-05-16,5534.836363636364,44.65472958744135,5579.491093223805,9976.5,4397.008906776195
2015-05-17,5537.454545454545,29.77334745028826,5567.227892904833,10041.0,4473.772107095167
2015-05-18,4861.963636363636,16.677529402293903,4878.64116576593,9660.2,4781.558834234071
2015-05-19,5186.618181818182,13.190333002749899,5199.808514820932,10057.5,4857.691485179068
2015-05-20,5182.254545454545,53.66649044905087,5235.921035903596,9381.1,4145.178964096404
2015-05-21,5231.127272727273,41.12401422039965,5272.251286947672,10318.6,5046.348713052328
2015-05-22,5836.8,33.62000872831133,5870.420008728312,9945.8,4075.3799912716877
2015-05-23,5428.363636363636,3.811521107460534,5432.175157471097,9395.6,3963.4248425289034
2015-05-24,5350.690909090909,1.0537292921249695,5351.744638383035,9928.3,4576.555361616965
2015-05-25,5831.563636363637,49.668960457195766,5881.232596820832,9951.2,4069.9674031791683
2015-05-26,5647.418181818182,44.65472958744135,5692.072911405624,10493.6,4801.527088594376
2015-05-27,4971.054545454545,65.3624788579259,5036.417024312471,9786.1,4749.6829756875295
2015-05-28,5321.018181818184,78.64514078476759,5399.663322602952,10817.1,5417.436677397049
2015-05-29,5614.254545454545,45.87504196102557,5660.129587415571,10367.6,4707.470412584429
2015-05-30,5236.363636363636,76.89458730876589,5313.258223672402,10242.1,4928.841776327598
2015-05-31,6147.49090909091,30.705906858498906,6178.196815949408,9501.2,3323.0031840505926
2015-06-01,5567.127272727273,470.0773683697019,6037.204641096974,10678.6,4641.395358903026
2015-06-02,5307.927272727273,38.87675094543625,5346.804023672709,9687.9,4341.09597632729
2015-06-03,5200.581818181819,80.42206296117658,5281.003881142995,10017.9,4736.896118857005
